rn,D08,R08,D12,R12,D16,R16
0,692.0,769.0,651.0,789.0,474.0,913.0
1,624.0,539.0,614.0,515.0,402.0,746.0
2,706.0,793.0,668.0,777.0,512.0,908.0
3,937.0,839.0,924.0,796.0,644.0,975.0
4,625.0,592.0,534.0,580.0,334.0,686.0
5,1011.0,1057.0,1021.0,1076.0,768.0,1288.0
6,890.0,1175.0,805.0,1239.0,492.0,1396.0
7,716.0,1047.0,672.0,1119.0,473.0,1301.0
8,869.0,1208.0,815.0,1215.0,555.0,1469.0
9,933.0,1265.0,922.0,1222.0,600.0,1394.0
10,825.0,1108.0,760.0,1159.0,567.0,1258.0
11,608.0,992.0,441.0,868.0,334.0,933.0
12,1126.0,1869.0,1337.0,2109.0,995.0,2420.0
13,857.0,1689.0,841.0,1752.0,631.0,1874.0
14,590.0,841.0,0.0,0.0,0.0,0.0
15,1028.0,1401.0,985.0,1469.0,805.0,1537.0
16,557.0,916.0,709.0,1166.0,554.0,1144.0
17,1329.0,2112.0,1499.0,2649.0,1303.0,2834.0
18,629.0,962.0,572.0,934.0,441.0,1015.0
19,699.0,1236.0,1010.0,1702.0,796.0,1778.0
20,774.0,1098.0,732.0,1103.0,623.0,1069.0
21,1835.0,2541.0,2354.0,3428.0,2112.0,3252.0
22,1024.0,1586.0,1212.0,1870.0,1087.0,1856.0
23,1418.0,2074.0,1511.0,2278.0,1367.0,2107.0
24,1303.0,1933.0,1352.0,2033.0,1239.0,2137.0
25,629.0,958.0,888.0,1269.0,731.0,1487.0
26,1526.0,2215.0,1118.0,1543.0,932.0,1443.0
27,663.0,866.0,674.0,934.0,609.0,965.0
28,656.0,817.0,726.0,884.0,667.0,938.0
29,492.0,523.0,483.0,551.0,352.0,571.0
30,1569.0,1553.0,1459.0,1740.0,1288.0,1644.0
31,1243.0,1602.0,1210.0,1729.0,1103.0,1670.0
32,930.0,1219.0,906.0,1275.0,829.0,1241.0
34,634.0,999.0,646.0,1037.0,485.0,1121.0
35,922.0,1298.0,490.0,699.0,391.0,767.0
36,816.0,1004.0,786.0,1146.0,800.0,972.0
37,1364.0,1703.0,1373.0,1846.0,1359.0,1589.0
38,599.0,603.0,585.0,612.0,470.0,666.0
39,1091.0,947.0,1093.0,915.0,918.0,854.0
40,602.0,549.0,621.0,504.0,482.0,491.0
41,531.0,524.0,568.0,506.0,417.0,482.0
42,1695.0,1544.0,1688.0,1539.0,1390.0,1582.0
43,813.0,758.0,0.0,0.0,0.0,0.0
44,1374.0,1229.0,1931.0,1634.0,1524.0,1580.0
45,778.0,645.0,796.0,658.0,675.0,620.0
46,687.0,575.0,835.0,683.0,621.0,712.0
47,1314.0,1163.0,777.0,778.0,620.0,681.0
48,889.0,994.0,1911.0,2063.0,1570.0,1970.0
49,2343.0,2116.0,1650.0,1506.0,1373.0,1495.0
50,1896.0,1705.0,579.0,536.0,446.0,553.0
51,790.0,653.0,2624.0,2100.0,2018.0,2163.0
52,605.0,517.0,0.0,0.0,0.0,0.0
53,2037.0,2288.0,1824.0,1999.0,1577.0,1803.0
54,0.0,0.0,765.0,651.0,662.0,578.0
55,2230.0,1878.0,1909.0,1399.0,1466.0,1380.0
56,920.0,980.0,1469.0,1514.0,1211.0,1392.0
57,723.0,816.0,547.0,543.0,473.0,500.0
58,1053.0,1091.0,1574.0,1496.0,1254.0,1532.0
59,1685.0,1578.0,2229.0,1863.0,1825.0,1941.0
60,1071.0,763.0,762.0,558.0,598.0,513.0
61,505.0,407.0,647.0,522.0,523.0,527.0
62,1686.0,1487.0,1318.0,1152.0,1177.0,1092.0
63,1421.0,1089.0,1548.0,1155.0,1348.0,1139.0
64,1088.0,853.0,1127.0,893.0,850.0,959.0
65,970.0,908.0,918.0,889.0,770.0,870.0
66,548.0,509.0,1235.0,1401.0,1209.0,1542.0
67,1160.0,1392.0,1861.0,2129.0,2196.0,2356.0
68,1706.0,1965.0,755.0,1082.0,917.0,1196.0
69,582.0,674.0,417.0,664.0,447.0,556.0
70,1516.0,1486.0,1363.0,1438.0,1274.0,1289.0
71,994.0,973.0,1026.0,943.0,821.0,983.0
72,1595.0,1448.0,1627.0,1440.0,1428.0,1274.0
73,1149.0,994.0,450.0,419.0,409.0,393.0
74,830.0,583.0,1457.0,1150.0,1221.0,1096.0
75,1591.0,1080.0,1600.0,1022.0,1404.0,1000.0
76,1374.0,1082.0,1387.0,1023.0,1233.0,867.0
77,1206.0,779.0,1271.0,679.0,1051.0,627.0
78,1317.0,743.0,1438.0,679.0,1228.0,628.0
79,694.0,435.0,712.0,384.0,567.0,319.0
80,1604.0,1136.0,1718.0,1100.0,1505.0,976.0
81,588.0,357.0,622.0,318.0,505.0,311.0
82,1440.0,878.0,1482.0,833.0,1411.0,659.0
83,755.0,414.0,746.0,375.0,675.0,353.0
84,907.0,531.0,1030.0,430.0,882.0,404.0
85,1734.0,890.0,1947.0,771.0,1863.0,666.0
87,1561.0,836.0,1658.0,772.0,1558.0,655.0
88,1275.0,1702.0,1229.0,1742.0,917.0,1934.0
89,560.0,871.0,508.0,911.0,315.0,1115.0
90,492.0,637.0,437.0,703.0,291.0,844.0
91,1060.0,1550.0,1005.0,1518.0,674.0,1886.0
92,724.0,914.0,546.0,881.0,318.0,649.0
93,644.0,588.0,518.0,619.0,512.0,1106.0
94,612.0,788.0,626.0,907.0,574.0,1086.0
95,1063.0,1318.0,1089.0,1327.0,913.0,1429.0
96,766.0,804.0,615.0,883.0,485.0,1084.0
97,828.0,777.0,672.0,811.0,527.0,950.0
98,938.0,604.0,813.0,644.0,599.0,731.0
99,1381.0,1611.0,1359.0,1668.0,1054.0,1942.0
100,1178.0,1382.0,1853.0,1963.0,1323.0,2058.0
101,1250.0,1420.0,1250.0,1447.0,1000.0,1653.0
102,771.0,886.0,673.0,855.0,440.0,1098.0
103,386.0,495.0,354.0,505.0,211.0,674.0
104,1877.0,1247.0,761.0,472.0,523.0,502.0
105,1594.0,1527.0,1558.0,1382.0,1178.0,1510.0
106,1040.0,725.0,1351.0,970.0,1046.0,990.0
107,2088.0,136.0,2170.0,48.0,1520.0,55.0
108,454.0,333.0,489.0,327.0,393.0,301.0
109,947.0,1500.0,856.0,1520.0,541.0,1887.0
110,607.0,1033.0,561.0,1130.0,321.0,1445.0
111,486.0,708.0,487.0,857.0,296.0,1129.0
112,749.0,953.0,694.0,1020.0,430.0,1228.0
113,578.0,737.0,578.0,759.0,448.0,844.0
114,758.0,1266.0,485.0,1087.0,292.0,1253.0
115,1957.0,2133.0,2427.0,2820.0,1764.0,3265.0
116,909.0,997.0,563.0,582.0,369.0,671.0
117,1463.0,1011.0,1522.0,1074.0,1179.0,1150.0
118,526.0,449.0,450.0,464.0,304.0,510.0
119,481.0,332.0,411.0,350.0,277.0,447.0
120,545.0,581.0,484.0,571.0,340.0,650.0
121,1313.0,1245.0,1253.0,1356.0,1045.0,1682.0
122,2321.0,2064.0,2409.0,2317.0,2517.0,2952.0
123,1201.0,546.0,1.0,1.0,0.0,1.0
124,739.0,481.0,1756.0,1014.0,1556.0,1114.0
125,1770.0,1334.0,1413.0,1104.0,843.0,767.0
126,521.0,476.0,512.0,437.0,414.0,361.0
127,1206.0,534.0,129.0,86.0,845.0,441.0
128,1358.0,844.0,1611.0,997.0,1396.0,978.0
129,788.0,775.0,736.0,791.0,520.0,863.0
130,957.0,751.0,907.0,772.0,674.0,858.0
131,1197.0,744.0,1463.0,894.0,986.0,758.0
132,2243.0,1272.0,2843.0,1617.0,1487.0,1145.0
133,1008.0,1045.0,934.0,1069.0,648.0,1241.0
134,883.0,948.0,809.0,1004.0,564.0,1101.0
135,692.0,805.0,637.0,796.0,355.0,860.0
136,1128.0,918.0,751.0,661.0,578.0,545.0
137,390.0,389.0,0.0,0.0,0.0,0.0
138,408.0,406.0,391.0,326.0,246.0,428.0
139,817.0,1191.0,1301.0,1681.0,961.0,1698.0
140,387.0,357.0,888.0,811.0,561.0,937.0
141,1756.0,2322.0,1139.0,1947.0,878.0,2101.0
142,669.0,899.0,622.0,1014.0,391.0,1153.0
143,630.0,893.0,586.0,977.0,334.0,1148.0
144,752.0,999.0,703.0,1182.0,392.0,1243.0
145,2185.0,1061.0,2203.0,1080.0,1622.0,1362.0
146,1286.0,734.0,1214.0,676.0,940.0,809.0
147,1713.0,1239.0,1801.0,1310.0,1337.0,1503.0
148,1966.0,1179.0,1953.0,1181.0,1517.0,1517.0
149,1793.0,1130.0,1803.0,1094.0,1276.0,1358.0
150,1070.0,643.0,1015.0,685.0,718.0,886.0
151,1488.0,563.0,1400.0,560.0,1050.0,725.0
152,1113.0,1775.0,1070.0,1854.0,844.0,1929.0
153,733.0,1470.0,659.0,1629.0,541.0,1767.0
154,1402.0,2145.0,1395.0,2315.0,1257.0,2076.0
155,1146.0,1507.0,1208.0,1751.0,1319.0,1916.0
156,407.0,922.0,904.0,2129.0,1133.0,2030.0
157,1527.0,2510.0,1052.0,1768.0,1160.0,1491.0
158,864.0,1117.0,936.0,1553.0,1167.0,1197.0
160,727.0,889.0,1496.0,2138.0,1698.0,1614.0
161,821.0,867.0,965.0,1062.0,941.0,928.0
162,805.0,985.0,794.0,1031.0,907.0,731.0
163,2215.0,2674.0,1046.0,1396.0,1155.0,1109.0
164,638.0,869.0,741.0,1218.0,1135.0,1175.0
165,2008.0,2202.0,1432.0,1929.0,1739.0,1837.0
166,1193.0,1438.0,1541.0,1596.0,1454.0,1414.0
167,2397.0,2482.0,2754.0,3201.0,2634.0,2926.0
168,1266.0,1797.0,1342.0,2003.0,1319.0,2056.0
169,865.0,1594.0,853.0,1649.0,658.0,1800.0
170,527.0,913.0,557.0,933.0,453.0,1067.0
171,1188.0,1241.0,1170.0,1243.0,830.0,1394.0
172,877.0,414.0,986.0,351.0,650.0,414.0
173,362.0,437.0,351.0,509.0,233.0,563.0
174,863.0,990.0,831.0,980.0,691.0,1134.0
175,215.0,286.0,170.0,243.0,115.0,248.0
176,616.0,690.0,590.0,734.0,444.0,742.0
177,633.0,865.0,546.0,821.0,426.0,951.0
178,765.0,1062.0,626.0,1155.0,407.0,1249.0
179,868.0,1143.0,791.0,1244.0,623.0,1446.0
180,889.0,1532.0,797.0,1677.0,530.0,1841.0
181,732.0,596.0,697.0,617.0,472.0,805.0
182,493.0,701.0,505.0,650.0,289.0,868.0
183,700.0,509.0,626.0,579.0,351.0,756.0
184,1355.0,1101.0,1255.0,1121.0,866.0,1335.0
185,925.0,1364.0,936.0,1439.0,660.0,1598.0
186,1481.0,1617.0,1431.0,1699.0,889.0,2013.0
187,883.0,1054.0,1155.0,1541.0,798.0,1902.0
188,1324.0,1635.0,980.0,1254.0,640.0,1421.0
189,1798.0,2508.0,2046.0,2893.0,1386.0,2727.0
190,966.0,1442.0,681.0,1101.0,659.0,1727.0
191,1610.0,1831.0,1914.0,2221.0,1615.0,2447.0
192,1627.0,1892.0,1297.0,1531.0,1032.0,1814.0
193,1109.0,1279.0,1086.0,1372.0,871.0,1464.0
194,1060.0,1167.0,998.0,1176.0,731.0,1331.0
195,1699.0,1169.0,725.0,623.0,682.0,589.0
196,595.0,375.0,1114.0,641.0,1002.0,567.0
197,846.0,341.0,0.0,0.0,0.0,0.0
198,774.0,469.0,2373.0,1213.0,1766.0,975.0
199,1958.0,1617.0,696.0,495.0,553.0,446.0
200,1046.0,573.0,505.0,389.0,444.0,362.0
201,1048.0,681.0,991.0,799.0,839.0,968.0
202,1227.0,712.0,1043.0,808.0,1114.0,1060.0
203,2836.0,2263.0,3353.0,3487.0,3125.0,3550.0
204,825.0,582.0,1206.0,904.0,1256.0,1364.0
205,903.0,912.0,735.0,1001.0,269.0,576.0
206,1595.0,1167.0,1368.0,1301.0,1031.0,1548.0
207,1314.0,1117.0,1099.0,1259.0,872.0,1525.0
208,597.0,638.0,519.0,684.0,362.0,844.0
209,577.0,754.0,605.0,701.0,367.0,914.0
210,703.0,899.0,629.0,974.0,371.0,1167.0
211,1574.0,983.0,1323.0,785.0,1251.0,724.0
212,445.0,257.0,670.0,436.0,661.0,432.0
214,520.0,914.0,470.0,915.0,339.0,973.0
215,617.0,673.0,573.0,716.0,354.0,836.0
216,1202.0,1122.0,1020.0,1246.0,610.0,1104.0
217,420.0,448.0,370.0,439.0,375.0,766.0
218,614.0,820.0,560.0,869.0,420.0,962.0
219,599.0,950.0,578.0,1004.0,465.0,1058.0
220,1202.0,1539.0,1128.0,1658.0,844.0,1944.0
221,521.0,767.0,470.0,783.0,432.0,811.0
222,1055.0,1332.0,985.0,1378.0,707.0,1632.0
223,1404.0,1277.0,1301.0,1310.0,913.0,1581.0
224,1553.0,1708.0,1438.0,1797.0,1050.0,2045.0
225,822.0,1124.0,761.0,1119.0,816.0,1732.0
226,1361.0,1402.0,1251.0,1414.0,867.0,1638.0
227,789.0,619.0,695.0,584.0,442.0,792.0
228,810.0,683.0,700.0,651.0,269.0,289.0
229,1142.0,1334.0,1111.0,1433.0,1001.0,1664.0
230,1647.0,1703.0,1565.0,1888.0,1269.0,2077.0
231,1129.0,1587.0,1102.0,1699.0,696.0,2023.0
232,734.0,801.0,664.0,852.0,435.0,1042.0
233,477.0,921.0,451.0,976.0,356.0,997.0
234,776.0,426.0,0.0,0.0,0.0,0.0
235,1485.0,773.0,1569.0,823.0,1322.0,675.0
236,770.0,559.0,1016.0,626.0,1046.0,528.0
237,2360.0,1495.0,2113.0,1330.0,2498.0,1320.0
238,1277.0,653.0,1966.0,984.0,1595.0,910.0
239,1016.0,684.0,846.0,609.0,771.0,570.0
240,1277.0,824.0,1417.0,918.0,1252.0,853.0
241,1036.0,541.0,447.0,193.0,377.0,168.0
242,1036.0,765.0,1664.0,1116.0,1347.0,1014.0
244,2038.0,1253.0,2013.0,1205.0,1517.0,1164.0
245,983.0,723.0,992.0,695.0,0.0,0.0
246,1113.0,787.0,1036.0,749.0,1274.0,1328.0
247,648.0,799.0,930.0,1158.0,789.0,886.0
248,3369.0,2144.0,3051.0,1919.0,1991.0,1452.0
249,1125.0,823.0,1213.0,979.0,783.0,711.0
250,1935.0,2223.0,1715.0,2223.0,1269.0,1526.0
251,1453.0,1077.0,1243.0,1085.0,752.0,670.0
252,1448.0,1124.0,2090.0,1959.0,2160.0,1535.0
253,915.0,745.0,1051.0,830.0,1062.0,620.0
254,675.0,509.0,684.0,493.0,669.0,427.0
255,1776.0,1388.0,856.0,756.0,800.0,529.0
256,905.0,879.0,1822.0,1599.0,1712.0,1345.0
257,1762.0,1510.0,1791.0,1266.0,1714.0,1026.0
258,986.0,752.0,1220.0,964.0,1093.0,885.0
259,1473.0,1405.0,1546.0,1342.0,1301.0,1033.0
260,3299.0,2762.0,2948.0,2617.0,2826.0,2212.0
261,1403.0,1217.0,1367.0,1073.0,1367.0,908.0
262,1334.0,1089.0,1354.0,1176.0,1381.0,951.0
264,1944.0,1191.0,2853.0,1832.0,2549.0,1647.0
266,961.0,630.0,1006.0,725.0,1015.0,572.0
267,1424.0,1107.0,1250.0,1096.0,1445.0,962.0
268,568.0,489.0,1312.0,1257.0,1363.0,860.0
269,1471.0,1407.0,1227.0,1191.0,1246.0,923.0
270,1981.0,1789.0,2366.0,2192.0,2443.0,1731.0
271,1659.0,1567.0,1679.0,1695.0,1791.0,1265.0
272,902.0,655.0,743.0,571.0,728.0,467.0
273,1553.0,1405.0,1569.0,1380.0,1532.0,1108.0
274,3354.0,2451.0,2224.0,1637.0,2156.0,1372.0
277,1034.0,943.0,1032.0,941.0,961.0,853.0
278,2151.0,1939.0,2469.0,1923.0,2030.0,1448.0
279,1036.0,947.0,1108.0,1152.0,1100.0,959.0
281,996.0,772.0,543.0,557.0,524.0,434.0
282,1668.0,1338.0,1628.0,1377.0,1505.0,1161.0
283,868.0,713.0,1024.0,1019.0,1012.0,911.0
285,2370.0,1743.0,1190.0,1126.0,1121.0,889.0
287,1088.0,692.0,1046.0,811.0,1071.0,768.0
289,1224.0,1415.0,1997.0,2258.0,2100.0,1815.0
290,1834.0,1543.0,1795.0,1420.0,1798.0,1358.0
291,1767.0,1636.0,1753.0,1572.0,1518.0,1397.0
292,834.0,1071.0,1285.0,2083.0,1316.0,1928.0
293,1169.0,1504.0,1399.0,2055.0,1398.0,1758.0
294,621.0,863.0,0.0,0.0,0.0,0.0
295,2005.0,2645.0,1574.0,2423.0,1633.0,2123.0
296,1482.0,1444.0,1927.0,2185.0,1960.0,2449.0
297,2147.0,2369.0,2487.0,2968.0,2390.0,2945.0
298,884.0,1075.0,891.0,1151.0,837.0,1010.0
299,2541.0,3491.0,2215.0,3163.0,2132.0,2996.0
300,1687.0,1983.0,1664.0,2053.0,1896.0,2363.0
301,1181.0,912.0,1192.0,972.0,1113.0,794.0
302,2025.0,1868.0,2189.0,2076.0,2185.0,1758.0
303,1533.0,1381.0,711.0,510.0,650.0,470.0
304,1840.0,1622.0,2018.0,1949.0,1931.0,1558.0
305,1945.0,1910.0,1802.0,1773.0,2016.0,1557.0
306,823.0,537.0,983.0,674.0,1080.0,759.0
307,987.0,736.0,793.0,594.0,755.0,524.0
308,732.0,889.0,771.0,1032.0,660.0,942.0
309,486.0,493.0,514.0,495.0,344.0,525.0
310,1021.0,1021.0,990.0,1116.0,782.0,1167.0
311,765.0,989.0,763.0,1025.0,656.0,1002.0
312,1688.0,2006.0,1809.0,2405.0,1717.0,2542.0
313,1209.0,1647.0,1171.0,1765.0,998.0,1931.0
314,1397.0,1402.0,2847.0,3099.0,3109.0,3018.0
315,2304.0,2527.0,978.0,1311.0,1004.0,1134.0
317,1425.0,1437.0,1457.0,1458.0,1292.0,1284.0
318,719.0,574.0,773.0,634.0,653.0,626.0
320,1379.0,1163.0,1470.0,1395.0,1214.0,1372.0
322,772.0,567.0,880.0,747.0,717.0,746.0
323,2597.0,2487.0,2165.0,2303.0,1836.0,2308.0
324,1604.0,1318.0,1506.0,1328.0,1102.0,1516.0
325,979.0,1139.0,910.0,1196.0,732.0,1314.0
326,850.0,1188.0,805.0,1228.0,581.0,1385.0
327,683.0,1028.0,635.0,1072.0,456.0,1130.0
328,938.0,777.0,907.0,859.0,844.0,839.0
329,868.0,1238.0,947.0,1387.0,739.0,1489.0
330,782.0,974.0,815.0,978.0,496.0,1206.0
331,592.0,784.0,572.0,777.0,351.0,936.0
332,944.0,917.0,926.0,960.0,566.0,1167.0
333,1277.0,1555.0,1227.0,1420.0,950.0,1729.0
334,774.0,917.0,735.0,953.0,466.0,1192.0
335,960.0,1134.0,878.0,1159.0,566.0,1426.0
336,386.0,505.0,417.0,516.0,649.0,1854.0
337,2315.0,2751.0,1734.0,2492.0,936.0,1810.0
338,865.0,809.0,1110.0,1078.0,790.0,1318.0
339,548.0,701.0,537.0,816.0,495.0,877.0
340,755.0,855.0,662.0,902.0,395.0,1094.0
341,1675.0,2258.0,1601.0,2423.0,1165.0,2585.0
342,978.0,1311.0,979.0,1545.0,765.0,1810.0
343,524.0,617.0,446.0,645.0,268.0,717.0
344,520.0,679.0,448.0,634.0,274.0,750.0
345,359.0,453.0,300.0,489.0,198.0,541.0
346,844.0,1064.0,850.0,1013.0,569.0,1101.0
347,790.0,704.0,712.0,674.0,428.0,799.0
348,699.0,679.0,651.0,649.0,416.0,751.0
349,1032.0,829.0,1014.0,887.0,672.0,1151.0
350,1107.0,1312.0,1114.0,1313.0,796.0,1555.0
351,913.0,932.0,899.0,895.0,548.0,1147.0
352,893.0,725.0,850.0,705.0,580.0,880.0
353,963.0,644.0,862.0,581.0,552.0,848.0
354,1013.0,551.0,974.0,532.0,724.0,690.0
355,810.0,743.0,718.0,789.0,438.0,981.0
356,959.0,798.0,887.0,821.0,500.0,1061.0
357,968.0,758.0,882.0,733.0,570.0,930.0
358,833.0,489.0,810.0,474.0,515.0,594.0
359,2127.0,1589.0,2057.0,1668.0,1517.0,1860.0
360,1812.0,924.0,1684.0,877.0,1097.0,1249.0
361,524.0,428.0,454.0,419.0,296.0,527.0
362,1029.0,699.0,972.0,680.0,672.0,832.0
364,853.0,527.0,862.0,508.0,436.0,774.0
365,1162.0,936.0,1268.0,968.0,1015.0,954.0
366,1386.0,1060.0,1273.0,957.0,1063.0,927.0
367,2348.0,1741.0,2289.0,1747.0,1829.0,1880.0
368,1144.0,1355.0,1197.0,1340.0,884.0,1480.0
369,1134.0,1390.0,1068.0,1471.0,767.0,1615.0
370,1062.0,1344.0,1032.0,1390.0,820.0,1435.0
371,1154.0,1033.0,1104.0,1032.0,817.0,1232.0
372,732.0,1140.0,722.0,1167.0,529.0,1242.0
373,928.0,1194.0,933.0,1214.0,722.0,1274.0
374,1370.0,1582.0,1326.0,1700.0,1000.0,2002.0
375,987.0,882.0,849.0,957.0,575.0,1109.0
376,863.0,764.0,798.0,791.0,529.0,954.0
377,1149.0,330.0,1186.0,289.0,1047.0,260.0
378,1657.0,481.0,1844.0,391.0,1562.0,344.0
379,1007.0,284.0,1235.0,337.0,1101.0,259.0
380,1597.0,466.0,1691.0,449.0,3498.0,781.0
381,1793.0,644.0,1836.0,600.0,0.0,0.0
383,1829.0,332.0,2027.0,341.0,2106.0,306.0
387,1122.0,58.0,1175.0,56.0,960.0,73.0
389,2858.0,763.0,2711.0,1077.0,4259.0,1043.0
391,708.0,89.0,900.0,145.0,818.0,101.0
392,2693.0,208.0,2603.0,228.0,2442.0,179.0
393,2232.0,345.0,3111.0,503.0,3936.0,562.0
395,4230.0,606.0,1474.0,260.0,1452.0,178.0
396,804.0,91.0,1031.0,89.0,991.0,90.0
397,873.0,66.0,0.0,0.0,0.0,0.0
398,0.0,0.0,1725.0,130.0,803.0,55.0
399,2399.0,235.0,2428.0,222.0,2357.0,135.0
401,800.0,74.0,0.0,0.0,0.0,0.0
402,2066.0,458.0,0.0,0.0,0.0,0.0
404,2663.0,592.0,2028.0,404.0,2026.0,260.0
405,2132.0,673.0,1720.0,533.0,1789.0,338.0
406,0.0,0.0,1547.0,513.0,1600.0,348.0
407,1659.0,468.0,1458.0,478.0,2246.0,546.0
408,2282.0,677.0,2185.0,555.0,2193.0,407.0
409,1709.0,589.0,1769.0,616.0,1878.0,435.0
410,2830.0,878.0,2747.0,726.0,2588.0,540.0
411,1623.0,575.0,889.0,246.0,853.0,191.0
412,995.0,384.0,1273.0,401.0,1250.0,352.0
413,1290.0,932.0,1330.0,882.0,1359.0,629.0
414,841.0,556.0,848.0,531.0,895.0,449.0
415,2496.0,1190.0,2762.0,1057.0,2379.0,940.0
416,1480.0,790.0,1624.0,657.0,1507.0,597.0
419,1586.0,801.0,1754.0,780.0,1456.0,596.0
420,1861.0,879.0,1913.0,765.0,1747.0,721.0
421,1334.0,578.0,1391.0,524.0,1163.0,467.0
423,1205.0,926.0,1646.0,988.0,1535.0,850.0
424,1753.0,975.0,856.0,444.0,710.0,454.0
425,698.0,458.0,999.0,658.0,876.0,563.0
426,1903.0,1319.0,1655.0,1130.0,1533.0,904.0
427,912.0,536.0,256.0,129.0,203.0,121.0
428,1530.0,979.0,468.0,268.0,455.0,221.0
429,1153.0,761.0,1076.0,697.0,1006.0,560.0
431,1554.0,831.0,1461.0,769.0,1514.0,537.0
432,2615.0,1327.0,2586.0,1357.0,2374.0,1081.0
433,1310.0,587.0,1462.0,564.0,1335.0,456.0
434,520.0,446.0,1204.0,881.0,1142.0,712.0
435,863.0,496.0,1394.0,700.0,1292.0,611.0
436,2188.0,1605.0,1583.0,1096.0,1569.0,856.0
437,647.0,444.0,1405.0,885.0,1258.0,703.0
438,846.0,603.0,2013.0,1207.0,1907.0,940.0
439,1167.0,684.0,1158.0,651.0,1147.0,507.0
440,2122.0,1337.0,2200.0,1306.0,2178.0,1000.0
441,2505.0,1158.0,2594.0,1165.0,2658.0,764.0
442,1277.0,421.0,1089.0,444.0,1113.0,296.0
443,2134.0,964.0,2112.0,1029.0,2269.0,746.0
444,0.0,0.0,827.0,417.0,941.0,369.0
445,1036.0,463.0,1060.0,485.0,1109.0,377.0
446,994.0,382.0,0.0,0.0,0.0,0.0
447,2529.0,1064.0,2892.0,1317.0,2886.0,989.0
449,2885.0,1266.0,2829.0,1147.0,2726.0,892.0
450,945.0,522.0,1896.0,876.0,1902.0,622.0
451,1694.0,667.0,663.0,307.0,614.0,244.0
452,1749.0,686.0,1585.0,793.0,1677.0,541.0
453,1402.0,571.0,732.0,302.0,755.0,189.0
454,1889.0,790.0,1334.0,686.0,1588.0,455.0
455,1055.0,468.0,1586.0,780.0,1789.0,415.0
