rn,D08,R08,D12,R12,D16,R16
456,1684.0,722.0,2009.0,1025.0,2066.0,759.0
457,1118.0,519.0,1092.0,604.0,1194.0,332.0
458,3017.0,1483.0,1820.0,905.0,1787.0,672.0
459,1938.0,958.0,1947.0,977.0,2092.0,874.0
460,2058.0,1036.0,2097.0,1097.0,2024.0,806.0
461,818.0,581.0,818.0,541.0,848.0,363.0
462,2900.0,2619.0,2600.0,2823.0,2928.0,2040.0
463,1041.0,887.0,914.0,1166.0,1211.0,638.0
464,1590.0,1413.0,1564.0,1418.0,1766.0,1030.0
465,1856.0,1341.0,1801.0,1418.0,1918.0,983.0
466,1128.0,649.0,1125.0,700.0,1226.0,432.0
467,1022.0,802.0,988.0,850.0,1102.0,606.0
468,1488.0,1725.0,570.0,731.0,692.0,486.0
469,409.0,424.0,1228.0,1548.0,1507.0,1109.0
470,1284.0,886.0,1092.0,799.0,1080.0,585.0
471,798.0,516.0,1278.0,768.0,1493.0,684.0
472,1188.0,685.0,765.0,436.0,847.0,361.0
473,759.0,623.0,917.0,816.0,1062.0,554.0
474,1579.0,852.0,1586.0,835.0,1555.0,644.0
475,0.0,0.0,1516.0,784.0,1485.0,633.0
476,2290.0,1173.0,1290.0,628.0,1225.0,532.0
477,1974.0,1035.0,1684.0,736.0,1705.0,607.0
478,2079.0,1130.0,1144.0,581.0,1036.0,441.0
479,0.0,0.0,1557.0,795.0,1502.0,610.0
481,2069.0,1010.0,1076.0,473.0,1009.0,436.0
482,0.0,0.0,1587.0,642.0,1493.0,564.0
483,908.0,474.0,924.0,445.0,912.0,371.0
485,1213.0,597.0,0.0,0.0,0.0,0.0
486,790.0,423.0,760.0,440.0,745.0,392.0
487,1334.0,551.0,1311.0,538.0,1125.0,486.0
488,1021.0,780.0,976.0,687.0,840.0,639.0
489,1608.0,1357.0,1636.0,1305.0,1519.0,1168.0
490,761.0,463.0,795.0,441.0,720.0,412.0
491,1554.0,1124.0,1491.0,931.0,1343.0,898.0
492,1065.0,841.0,1069.0,760.0,993.0,662.0
493,830.0,571.0,0.0,0.0,0.0,0.0
494,1719.0,1139.0,2240.0,1470.0,2106.0,1307.0
495,1164.0,791.0,1126.0,756.0,1092.0,627.0
496,2907.0,2372.0,2941.0,2474.0,3003.0,1909.0
497,1759.0,1336.0,1812.0,1285.0,1709.0,1078.0
498,1074.0,722.0,1076.0,760.0,1053.0,654.0
499,871.0,704.0,877.0,718.0,911.0,668.0
501,1710.0,1440.0,1621.0,1358.0,1542.0,1111.0
502,2450.0,2345.0,2447.0,2545.0,2790.0,2015.0
503,1530.0,1455.0,1386.0,1425.0,1537.0,994.0
504,1936.0,1415.0,1834.0,1392.0,1831.0,1108.0
505,1601.0,1421.0,1491.0,1494.0,1513.0,1134.0
506,700.0,554.0,876.0,774.0,949.0,615.0
507,786.0,680.0,999.0,776.0,981.0,620.0
508,1373.0,1272.0,1268.0,1335.0,1458.0,1169.0
509,1709.0,1624.0,1690.0,1684.0,1816.0,1295.0
510,2043.0,1921.0,1881.0,1801.0,1948.0,1392.0
511,2154.0,1903.0,1830.0,1912.0,1910.0,1426.0
512,1990.0,1861.0,2027.0,2203.0,2242.0,1610.0
513,1734.0,1954.0,1850.0,2150.0,2047.0,1555.0
514,1142.0,579.0,956.0,628.0,844.0,425.0
515,1375.0,1126.0,1096.0,865.0,1130.0,644.0
516,2017.0,2330.0,1814.0,2593.0,2116.0,1954.0
517,1241.0,1382.0,1240.0,1613.0,1598.0,1239.0
518,1257.0,839.0,1373.0,1082.0,1418.0,818.0
519,1560.0,1117.0,1116.0,776.0,1106.0,649.0
520,1032.0,631.0,1492.0,1041.0,1550.0,843.0
521,1089.0,979.0,1569.0,1586.0,1668.0,1127.0
522,1012.0,945.0,0.0,0.0,0.0,0.0
523,1864.0,1449.0,885.0,724.0,923.0,535.0
524,781.0,557.0,801.0,663.0,851.0,498.0
525,1446.0,1217.0,1466.0,1387.0,1443.0,1095.0
526,886.0,606.0,1632.0,1168.0,1706.0,887.0
527,1398.0,1287.0,599.0,567.0,652.0,522.0
528,995.0,756.0,2276.0,2117.0,1568.0,906.0
529,1975.0,1119.0,2026.0,1324.0,2064.0,1049.0
530,681.0,432.0,671.0,442.0,727.0,382.0
531,1957.0,1251.0,2968.0,1942.0,3031.0,1387.0
533,2009.0,1519.0,1929.0,1521.0,2033.0,1258.0
534,1731.0,1688.0,1676.0,1716.0,1698.0,1331.0
535,1646.0,1603.0,1990.0,2049.0,2033.0,1497.0
536,1223.0,834.0,1186.0,813.0,1124.0,667.0
537,1060.0,767.0,1045.0,791.0,967.0,621.0
538,1871.0,1419.0,2802.0,2246.0,2763.0,1705.0
539,2551.0,2048.0,1266.0,996.0,1198.0,771.0
540,1220.0,1292.0,600.0,691.0,673.0,469.0
541,1522.0,1528.0,1416.0,1481.0,1553.0,1118.0
542,680.0,696.0,685.0,734.0,644.0,657.0
543,1622.0,1662.0,2002.0,2308.0,2211.0,1785.0
544,2084.0,1654.0,1512.0,1093.0,1456.0,850.0
545,2374.0,2313.0,2222.0,2568.0,2798.0,2083.0
546,1018.0,1118.0,1974.0,2393.0,2666.0,2006.0
547,702.0,692.0,763.0,647.0,645.0,659.0
548,684.0,758.0,1724.0,1717.0,1518.0,1524.0
549,1972.0,2021.0,627.0,696.0,547.0,575.0
550,1884.0,2068.0,1713.0,2025.0,1622.0,1670.0
551,2202.0,2185.0,2345.0,2328.0,2726.0,2421.0
552,1334.0,1405.0,1517.0,1557.0,1402.0,1287.0
553,846.0,742.0,792.0,794.0,766.0,619.0
554,1314.0,1363.0,1503.0,1665.0,1478.0,1361.0
555,2006.0,2350.0,3746.0,4744.0,3879.0,3783.0
556,2946.0,3659.0,3002.0,4063.0,3720.0,3400.0
557,2043.0,2428.0,566.0,1010.0,737.0,774.0
558,2234.0,1422.0,2667.0,1280.0,2375.0,1154.0
559,969.0,274.0,0.0,0.0,0.0,0.0
560,1415.0,606.0,2132.0,650.0,1875.0,561.0
561,1681.0,792.0,1837.0,793.0,1747.0,660.0
562,1465.0,1011.0,1328.0,875.0,1495.0,830.0
563,1723.0,961.0,2763.0,1278.0,2546.0,1067.0
564,1485.0,884.0,1117.0,671.0,999.0,602.0
565,1685.0,829.0,2167.0,998.0,1989.0,861.0
566,1719.0,731.0,2362.0,842.0,2157.0,659.0
567,664.0,148.0,0.0,0.0,0.0,0.0
568,3479.0,2976.0,3932.0,3340.0,4295.0,2968.0
569,2516.0,2244.0,2127.0,1983.0,2004.0,1547.0
570,782.0,619.0,1084.0,836.0,1137.0,654.0
571,1558.0,1608.0,1777.0,1782.0,1590.0,1697.0
572,2915.0,3155.0,2949.0,3252.0,2584.0,2888.0
573,1732.0,2070.0,1540.0,1972.0,1588.0,1590.0
575,2347.0,3753.0,2298.0,4318.0,2322.0,4248.0
576,1077.0,1591.0,1006.0,1652.0,1015.0,1627.0
577,640.0,1225.0,662.0,1292.0,523.0,1306.0
578,1294.0,1978.0,1311.0,2145.0,1203.0,1909.0
579,1308.0,2187.0,1216.0,2381.0,1589.0,2102.0
580,1159.0,2168.0,1113.0,2231.0,933.0,2094.0
581,1696.0,2285.0,1627.0,2695.0,1884.0,2171.0
582,531.0,510.0,542.0,539.0,529.0,509.0
583,1660.0,1804.0,840.0,1296.0,851.0,1096.0
584,1183.0,1286.0,0.0,0.0,2180.0,1918.0
585,1418.0,1400.0,2352.0,3007.0,1418.0,1152.0
586,1465.0,1410.0,1365.0,1493.0,2090.0,1814.0
587,511.0,686.0,1312.0,1676.0,752.0,781.0
588,1115.0,1275.0,797.0,1134.0,907.0,803.0
589,1132.0,1122.0,600.0,747.0,555.0,702.0
590,1645.0,1692.0,1995.0,2172.0,1709.0,2101.0
591,1983.0,2975.0,1863.0,3502.0,2010.0,3204.0
592,1209.0,409.0,1740.0,459.0,1541.0,368.0
593,2178.0,425.0,1537.0,190.0,1220.0,184.0
594,1318.0,449.0,1235.0,365.0,1230.0,330.0
595,1501.0,240.0,1572.0,246.0,1397.0,224.0
596,2219.0,281.0,2094.0,251.0,1642.0,208.0
597,999.0,180.0,1083.0,129.0,886.0,123.0
598,2592.0,771.0,2868.0,734.0,2876.0,558.0
600,737.0,98.0,1539.0,143.0,1242.0,138.0
601,1416.0,348.0,1693.0,309.0,1702.0,289.0
602,0.0,0.0,1624.0,348.0,0.0,0.0
603,1688.0,150.0,1719.0,114.0,1428.0,126.0
604,1140.0,131.0,0.0,0.0,0.0,0.0
605,613.0,64.0,1243.0,84.0,985.0,73.0
606,914.0,200.0,989.0,161.0,1002.0,143.0
607,1602.0,399.0,0.0,0.0,2258.0,437.0
608,1250.0,63.0,1243.0,55.0,999.0,51.0
609,1082.0,69.0,0.0,0.0,0.0,0.0
610,786.0,218.0,1191.0,299.0,1121.0,228.0
611,0.0,0.0,0.0,0.0,792.0,115.0
612,1052.0,37.0,2984.0,188.0,1691.0,136.0
613,2106.0,427.0,1918.0,457.0,2143.0,263.0
614,1426.0,299.0,1294.0,251.0,0.0,0.0
616,2612.0,622.0,2513.0,691.0,2606.0,361.0
617,1515.0,141.0,0.0,0.0,1044.0,97.0
618,1064.0,261.0,1739.0,529.0,1792.0,423.0
619,3245.0,470.0,2634.0,220.0,2766.0,137.0
620,3057.0,1062.0,3036.0,1292.0,2740.0,656.0
621,1536.0,281.0,1649.0,308.0,1709.0,185.0
622,2343.0,685.0,2300.0,663.0,2552.0,471.0
624,1500.0,874.0,1269.0,697.0,1253.0,436.0
625,1967.0,325.0,1850.0,362.0,1992.0,199.0
626,1770.0,261.0,2253.0,346.0,2214.0,291.0
627,1988.0,216.0,1342.0,128.0,1354.0,126.0
628,749.0,136.0,910.0,70.0,861.0,83.0
629,0.0,0.0,2108.0,123.0,2365.0,118.0
631,2426.0,507.0,2634.0,859.0,2905.0,462.0
632,1522.0,246.0,1860.0,412.0,1914.0,209.0
633,1804.0,179.0,1683.0,195.0,1703.0,136.0
634,2475.0,243.0,1711.0,162.0,1673.0,145.0
636,0.0,0.0,182.0,21.0,1163.0,149.0
637,3299.0,346.0,1154.0,106.0,1119.0,80.0
638,1903.0,376.0,2083.0,355.0,2056.0,210.0
639,0.0,0.0,1359.0,364.0,1437.0,210.0
641,2688.0,517.0,1667.0,255.0,1603.0,220.0
642,2112.0,416.0,2206.0,330.0,1030.0,150.0
643,1433.0,237.0,1931.0,329.0,1874.0,236.0
645,5675.0,1358.0,1309.0,524.0,2470.0,509.0
646,0.0,0.0,1841.0,304.0,1834.0,206.0
647,1277.0,143.0,1935.0,215.0,2052.0,168.0
648,850.0,62.0,0.0,0.0,924.0,55.0
649,739.0,91.0,956.0,101.0,920.0,68.0
650,1664.0,364.0,3822.0,910.0,2678.0,350.0
651,5036.0,730.0,5596.0,968.0,4055.0,382.0
652,1685.0,147.0,2443.0,228.0,2319.0,166.0
653,1470.0,183.0,2163.0,323.0,2975.0,339.0
654,2284.0,574.0,3858.0,811.0,3167.0,491.0
655,1813.0,379.0,1674.0,311.0,1737.0,243.0
656,2658.0,679.0,2979.0,676.0,3042.0,489.0
657,2021.0,343.0,3619.0,604.0,3668.0,370.0
658,1927.0,258.0,1923.0,283.0,1937.0,172.0
659,1265.0,283.0,2061.0,480.0,1294.0,203.0
660,0.0,0.0,1948.0,600.0,2525.0,389.0
661,3714.0,1088.0,3450.0,947.0,3630.0,523.0
662,3481.0,897.0,1964.0,595.0,3652.0,507.0
663,2474.0,624.0,1637.0,475.0,1732.0,310.0
664,1625.0,433.0,1040.0,290.0,1117.0,152.0
665,1101.0,478.0,1070.0,502.0,1011.0,360.0
666,926.0,434.0,946.0,456.0,998.0,285.0
667,886.0,453.0,1621.0,910.0,1465.0,809.0
668,2597.0,475.0,2369.0,462.0,2643.0,285.0
669,729.0,95.0,1667.0,134.0,1259.0,139.0
670,1274.0,192.0,1314.0,186.0,1236.0,110.0
671,962.0,81.0,972.0,94.0,849.0,76.0
672,1249.0,172.0,1525.0,172.0,1399.0,134.0
673,2452.0,742.0,2339.0,900.0,3167.0,724.0
674,1737.0,540.0,1844.0,778.0,2669.0,565.0
675,54.0,19.0,59.0,20.0,57.0,25.0
676,1634.0,1230.0,1517.0,1284.0,1389.0,1339.0
677,1387.0,1171.0,1214.0,1225.0,962.0,1298.0
678,711.0,696.0,640.0,725.0,422.0,917.0
679,962.0,697.0,819.0,694.0,560.0,903.0
680,1212.0,949.0,1091.0,1023.0,812.0,1159.0
681,1064.0,1470.0,1116.0,1480.0,775.0,1709.0
682,649.0,903.0,612.0,897.0,469.0,930.0
683,716.0,769.0,686.0,737.0,493.0,847.0
684,605.0,704.0,574.0,711.0,423.0,817.0
685,412.0,711.0,378.0,741.0,262.0,811.0
686,745.0,941.0,704.0,1010.0,563.0,1055.0
687,681.0,1060.0,606.0,1046.0,447.0,1100.0
688,1101.0,1648.0,1048.0,1652.0,666.0,1942.0
689,640.0,870.0,608.0,786.0,398.0,888.0
690,1753.0,1989.0,1795.0,2134.0,1431.0,2373.0
691,641.0,777.0,555.0,816.0,402.0,909.0
692,1120.0,1660.0,1094.0,1702.0,790.0,1949.0
693,1264.0,1788.0,1247.0,1756.0,797.0,2091.0
694,978.0,1157.0,959.0,1349.0,654.0,1805.0
695,751.0,1435.0,718.0,1480.0,518.0,1678.0
696,494.0,576.0,462.0,564.0,378.0,653.0
697,987.0,974.0,987.0,994.0,671.0,1128.0
698,1293.0,959.0,1482.0,1178.0,1093.0,1366.0
699,888.0,253.0,801.0,239.0,515.0,414.0
700,835.0,671.0,772.0,700.0,520.0,855.0
701,1105.0,1274.0,1084.0,1290.0,814.0,1511.0
702,962.0,932.0,878.0,967.0,659.0,1162.0
703,1729.0,1422.0,1539.0,1241.0,1190.0,1505.0
704,1929.0,1371.0,1823.0,1384.0,1276.0,1669.0
705,2530.0,1187.0,2259.0,1255.0,1469.0,1888.0
706,708.0,690.0,765.0,689.0,430.0,769.0
707,635.0,766.0,532.0,846.0,339.0,974.0
708,543.0,561.0,462.0,622.0,279.0,764.0
709,627.0,673.0,527.0,684.0,333.0,863.0
710,813.0,858.0,747.0,892.0,541.0,1008.0
711,739.0,1073.0,758.0,1047.0,477.0,1251.0
712,872.0,1014.0,842.0,991.0,501.0,1278.0
713,844.0,805.0,773.0,757.0,556.0,854.0
714,1288.0,1587.0,1220.0,1533.0,793.0,1847.0
716,697.0,808.0,651.0,827.0,415.0,1054.0
717,719.0,746.0,658.0,746.0,492.0,877.0
718,1183.0,1200.0,1167.0,1205.0,839.0,1447.0
719,1059.0,1265.0,990.0,1281.0,704.0,1402.0
720,933.0,962.0,913.0,892.0,744.0,956.0
721,920.0,1287.0,879.0,1372.0,532.0,1340.0
722,1604.0,1728.0,1247.0,1308.0,1058.0,1586.0
723,282.0,253.0,313.0,255.0,256.0,283.0
724,1438.0,1227.0,1785.0,1506.0,1502.0,1622.0
725,784.0,673.0,738.0,642.0,473.0,866.0
726,506.0,1170.0,464.0,1206.0,251.0,1352.0
727,757.0,590.0,658.0,612.0,391.0,790.0
728,735.0,426.0,583.0,483.0,432.0,559.0
729,1102.0,699.0,1074.0,630.0,623.0,877.0
730,809.0,612.0,889.0,680.0,664.0,852.0
731,1129.0,935.0,929.0,882.0,678.0,1043.0
732,609.0,716.0,559.0,649.0,341.0,797.0
733,748.0,599.0,682.0,577.0,465.0,726.0
734,496.0,591.0,450.0,608.0,251.0,666.0
735,916.0,722.0,842.0,753.0,585.0,902.0
736,1946.0,1308.0,1921.0,1284.0,1549.0,1463.0
737,801.0,618.0,728.0,661.0,492.0,688.0
738,1427.0,710.0,1394.0,665.0,1036.0,781.0
739,419.0,525.0,369.0,561.0,237.0,634.0
740,552.0,753.0,490.0,745.0,316.0,906.0
741,1757.0,2358.0,1712.0,2428.0,1237.0,2836.0
742,1005.0,1075.0,1063.0,1008.0,708.0,1171.0
743,1125.0,1073.0,971.0,1118.0,622.0,1427.0
744,881.0,864.0,852.0,820.0,505.0,1050.0
745,916.0,1001.0,872.0,1008.0,587.0,1182.0
746,1310.0,1265.0,1283.0,1333.0,964.0,1516.0
747,932.0,816.0,900.0,884.0,514.0,1048.0
748,585.0,675.0,529.0,711.0,346.0,882.0
749,874.0,946.0,762.0,1005.0,516.0,1163.0
750,794.0,1002.0,639.0,1108.0,438.0,1239.0
751,2229.0,2155.0,1936.0,2116.0,790.0,1284.0
752,1040.0,940.0,1060.0,1006.0,697.0,920.0
753,0.0,0.0,0.0,0.0,679.0,974.0
754,656.0,848.0,593.0,946.0,378.0,1149.0
755,517.0,424.0,475.0,413.0,327.0,530.0
756,1015.0,1587.0,965.0,1645.0,586.0,1823.0
757,2016.0,2945.0,1761.0,2787.0,1322.0,3053.0
758,919.0,1035.0,915.0,1207.0,674.0,1360.0
759,940.0,1244.0,911.0,1204.0,696.0,1253.0
760,647.0,979.0,520.0,918.0,299.0,1013.0
761,906.0,1776.0,861.0,1827.0,569.0,2024.0
762,1062.0,1427.0,1035.0,1481.0,834.0,1629.0
763,788.0,488.0,731.0,491.0,529.0,557.0
764,648.0,355.0,545.0,380.0,401.0,434.0
765,626.0,526.0,544.0,562.0,371.0,712.0
766,500.0,565.0,465.0,633.0,296.0,747.0
767,629.0,509.0,507.0,621.0,282.0,825.0
768,556.0,685.0,482.0,753.0,276.0,924.0
769,662.0,980.0,589.0,1048.0,394.0,1132.0
770,612.0,766.0,555.0,884.0,333.0,951.0
771,532.0,750.0,474.0,830.0,291.0,984.0
772,389.0,697.0,340.0,770.0,245.0,813.0
773,1219.0,1810.0,1168.0,1931.0,892.0,1874.0
774,999.0,1050.0,928.0,1194.0,578.0,1308.0
775,1026.0,1969.0,1012.0,2000.0,694.0,2207.0
776,1021.0,1369.0,931.0,1431.0,545.0,1752.0
777,1052.0,921.0,947.0,951.0,702.0,1079.0
778,679.0,576.0,580.0,570.0,381.0,724.0
779,823.0,1108.0,778.0,1123.0,483.0,1336.0
780,779.0,794.0,721.0,838.0,387.0,1006.0
781,1062.0,1620.0,1021.0,1653.0,579.0,2025.0
782,970.0,1301.0,923.0,1278.0,622.0,1459.0
783,254.0,421.0,250.0,423.0,151.0,460.0
784,1598.0,1832.0,1528.0,1827.0,980.0,2158.0
785,720.0,654.0,695.0,634.0,450.0,797.0
786,775.0,385.0,755.0,346.0,532.0,448.0
787,693.0,836.0,657.0,790.0,395.0,993.0
788,742.0,1108.0,695.0,1102.0,449.0,1299.0
789,700.0,1255.0,661.0,1298.0,375.0,1630.0
790,1243.0,1883.0,1167.0,1987.0,1191.0,3494.0
791,484.0,759.0,440.0,826.0,201.0,1055.0
792,824.0,1335.0,703.0,1431.0,357.0,2053.0
793,1296.0,1452.0,1302.0,1425.0,430.0,722.0
794,512.0,572.0,503.0,561.0,248.0,787.0
795,746.0,1371.0,682.0,1529.0,386.0,1885.0
796,1292.0,591.0,2151.0,900.0,1500.0,1077.0
797,1230.0,615.0,1165.0,524.0,841.0,640.0
799,867.0,292.0,0.0,0.0,0.0,0.0
800,1303.0,526.0,1259.0,496.0,828.0,741.0
801,1089.0,664.0,1150.0,598.0,787.0,722.0
802,1421.0,905.0,1365.0,947.0,1112.0,1063.0
803,1555.0,990.0,1415.0,936.0,836.0,1274.0
804,563.0,523.0,559.0,533.0,321.0,687.0
805,1439.0,974.0,1333.0,1017.0,775.0,1439.0
806,846.0,995.0,732.0,987.0,444.0,1183.0
807,598.0,627.0,553.0,687.0,346.0,778.0
808,796.0,871.0,711.0,961.0,406.0,1161.0
809,951.0,822.0,896.0,856.0,543.0,1035.0
810,781.0,1070.0,741.0,1189.0,436.0,1384.0
811,1147.0,1537.0,1295.0,1663.0,1026.0,1907.0
812,1680.0,1156.0,1730.0,1128.0,1506.0,1218.0
813,2047.0,901.0,1864.0,920.0,1509.0,748.0
814,2326.0,1960.0,1318.0,1123.0,1164.0,970.0
815,832.0,780.0,1235.0,1380.0,1173.0,1351.0
816,1074.0,564.0,1469.0,811.0,1072.0,858.0
817,718.0,706.0,669.0,806.0,399.0,1090.0
818,696.0,825.0,565.0,969.0,310.0,1132.0
819,478.0,704.0,403.0,778.0,217.0,882.0
820,922.0,654.0,845.0,632.0,714.0,729.0
821,361.0,251.0,305.0,229.0,267.0,254.0
822,1069.0,1228.0,1006.0,1167.0,826.0,1212.0
823,902.0,441.0,791.0,500.0,551.0,622.0
824,593.0,354.0,430.0,405.0,341.0,451.0
825,634.0,409.0,509.0,479.0,372.0,626.0
826,434.0,255.0,913.0,513.0,844.0,428.0
827,582.0,407.0,671.0,340.0,569.0,337.0
828,601.0,419.0,825.0,449.0,690.0,461.0
829,1612.0,871.0,1102.0,600.0,1102.0,419.0
830,542.0,286.0,602.0,271.0,565.0,229.0
831,962.0,682.0,1343.0,860.0,1211.0,882.0
832,842.0,621.0,1007.0,828.0,963.0,905.0
833,471.0,432.0,841.0,686.0,766.0,733.0
834,1158.0,1528.0,1108.0,1332.0,994.0,1568.0
835,1369.0,1018.0,1290.0,1007.0,970.0,1042.0
836,1332.0,1232.0,932.0,912.0,855.0,934.0
837,1278.0,1196.0,1465.0,1415.0,1608.0,1146.0
838,856.0,885.0,756.0,772.0,738.0,691.0
839,1594.0,1798.0,1588.0,2022.0,1896.0,1750.0
840,1528.0,1329.0,1256.0,1074.0,1153.0,900.0
841,999.0,933.0,1185.0,1175.0,1102.0,1067.0
842,2564.0,2177.0,1266.0,878.0,1080.0,818.0
843,1901.0,1822.0,3083.0,3260.0,3212.0,2888.0
844,695.0,573.0,750.0,536.0,558.0,405.0
845,734.0,660.0,985.0,875.0,850.0,769.0
846,712.0,677.0,893.0,802.0,864.0,654.0
847,751.0,662.0,1350.0,1094.0,1201.0,936.0
848,1486.0,1352.0,885.0,883.0,792.0,753.0
849,1161.0,1248.0,1365.0,1527.0,1521.0,1436.0
850,993.0,740.0,1075.0,657.0,928.0,640.0
851,963.0,623.0,1077.0,752.0,1056.0,780.0
852,2525.0,2268.0,1704.0,1680.0,1747.0,1541.0
853,1255.0,1192.0,1312.0,1342.0,1073.0,1640.0
854,1711.0,2364.0,1677.0,2402.0,1421.0,2508.0
855,1535.0,1982.0,1521.0,1861.0,1083.0,2133.0
856,1359.0,1648.0,1317.0,1670.0,1031.0,1828.0
857,831.0,1281.0,935.0,1423.0,678.0,1598.0
858,1375.0,1041.0,1259.0,934.0,1145.0,849.0
859,580.0,844.0,487.0,918.0,338.0,1083.0
860,661.0,846.0,544.0,891.0,454.0,937.0
861,778.0,654.0,697.0,612.0,584.0,701.0
862,700.0,890.0,639.0,916.0,526.0,961.0
863,1021.0,1566.0,854.0,1651.0,669.0,1975.0
864,898.0,1373.0,752.0,1473.0,512.0,1743.0
865,619.0,742.0,526.0,748.0,385.0,874.0
866,981.0,1284.0,843.0,1372.0,606.0,1498.0
867,1119.0,1373.0,1069.0,1497.0,898.0,1495.0
868,999.0,1360.0,880.0,1364.0,732.0,1428.0
869,854.0,1150.0,738.0,1090.0,580.0,1135.0
870,743.0,835.0,673.0,918.0,589.0,940.0
871,866.0,1296.0,777.0,1367.0,551.0,1516.0
872,564.0,781.0,475.0,837.0,370.0,930.0
873,866.0,960.0,758.0,944.0,464.0,1182.0
874,626.0,674.0,571.0,711.0,426.0,821.0
875,981.0,1449.0,882.0,1551.0,655.0,1720.0
876,550.0,417.0,495.0,478.0,332.0,664.0
877,804.0,746.0,517.0,543.0,347.0,620.0
878,612.0,779.0,530.0,808.0,348.0,927.0
879,555.0,442.0,686.0,644.0,527.0,832.0
880,873.0,864.0,796.0,832.0,592.0,957.0
881,908.0,618.0,872.0,624.0,683.0,774.0
882,661.0,420.0,619.0,468.0,427.0,590.0
883,636.0,635.0,598.0,676.0,365.0,832.0
884,867.0,911.0,810.0,885.0,548.0,1021.0
885,1184.0,1165.0,1136.0,1170.0,688.0,1383.0
886,1015.0,1260.0,980.0,1256.0,666.0,1455.0
887,761.0,739.0,749.0,677.0,509.0,756.0
888,1052.0,1114.0,986.0,1089.0,694.0,1380.0
889,358.0,424.0,300.0,493.0,161.0,631.0
890,551.0,543.0,473.0,527.0,320.0,654.0
891,465.0,380.0,395.0,414.0,279.0,509.0
892,405.0,477.0,351.0,520.0,229.0,641.0
893,244.0,828.0,206.0,872.0,138.0,903.0
894,1075.0,873.0,1105.0,964.0,784.0,1103.0
895,430.0,319.0,405.0,413.0,280.0,549.0
