rn,D08,R08,D12,R12,D16,R16
896,494.0,546.0,414.0,558.0,308.0,640.0
897,653.0,694.0,506.0,721.0,305.0,923.0
898,758.0,776.0,584.0,882.0,364.0,986.0
899,1117.0,844.0,896.0,775.0,665.0,884.0
900,945.0,619.0,856.0,665.0,600.0,745.0
901,698.0,617.0,594.0,670.0,409.0,812.0
902,853.0,931.0,687.0,1020.0,491.0,1187.0
903,827.0,929.0,726.0,947.0,506.0,1150.0
904,1602.0,1408.0,1428.0,1401.0,1007.0,1723.0
905,818.0,706.0,734.0,758.0,516.0,910.0
906,522.0,603.0,473.0,615.0,296.0,727.0
907,375.0,352.0,346.0,368.0,287.0,434.0
908,2361.0,418.0,2290.0,409.0,2291.0,227.0
909,979.0,355.0,1674.0,465.0,1578.0,344.0
910,1795.0,475.0,1201.0,357.0,1198.0,183.0
911,3296.0,1250.0,4414.0,1462.0,4376.0,1083.0
912,1780.0,466.0,2255.0,552.0,2077.0,470.0
913,1405.0,330.0,1382.0,151.0,1135.0,184.0
914,1597.0,463.0,1351.0,315.0,1426.0,266.0
915,997.0,392.0,837.0,291.0,797.0,236.0
916,1576.0,809.0,1674.0,726.0,1460.0,666.0
917,1454.0,595.0,1602.0,550.0,1455.0,529.0
918,1185.0,369.0,1205.0,318.0,1103.0,299.0
919,1030.0,346.0,1194.0,323.0,1047.0,282.0
920,0.0,0.0,1233.0,192.0,1016.0,220.0
921,787.0,188.0,1283.0,256.0,1771.0,419.0
922,847.0,310.0,856.0,319.0,803.0,235.0
923,1162.0,280.0,168.0,42.0,145.0,29.0
924,554.0,122.0,524.0,100.0,421.0,117.0
925,987.0,314.0,1019.0,238.0,898.0,243.0
926,1560.0,349.0,406.0,56.0,343.0,47.0
927,1491.0,452.0,1929.0,445.0,1162.0,335.0
929,1971.0,476.0,2904.0,578.0,1704.0,375.0
930,493.0,184.0,0.0,0.0,1324.0,377.0
931,1670.0,675.0,1706.0,639.0,768.0,362.0
932,2056.0,446.0,2422.0,543.0,2640.0,374.0
933,1323.0,245.0,0.0,0.0,0.0,0.0
934,0.0,0.0,1605.0,285.0,1528.0,242.0
935,2347.0,511.0,2336.0,471.0,2168.0,344.0
936,992.0,263.0,995.0,240.0,1076.0,197.0
937,1474.0,304.0,1380.0,204.0,1171.0,188.0
938,854.0,139.0,935.0,150.0,798.0,129.0
939,842.0,170.0,1677.0,229.0,1327.0,224.0
940,826.0,98.0,0.0,0.0,0.0,0.0
941,463.0,100.0,37.0,9.0,24.0,12.0
942,600.0,182.0,0.0,0.0,0.0,0.0
944,1042.0,350.0,0.0,0.0,0.0,0.0
945,3372.0,810.0,3050.0,617.0,1508.0,282.0
946,1432.0,71.0,1057.0,56.0,915.0,66.0
948,809.0,222.0,827.0,70.0,741.0,64.0
949,1133.0,171.0,2092.0,285.0,1934.0,202.0
950,962.0,146.0,0.0,0.0,0.0,0.0
951,0.0,0.0,1645.0,322.0,1663.0,172.0
952,2065.0,569.0,2222.0,602.0,2464.0,520.0
953,1252.0,354.0,1320.0,310.0,1377.0,298.0
954,682.0,163.0,1329.0,234.0,1170.0,238.0
956,1758.0,509.0,1568.0,402.0,1417.0,361.0
957,1542.0,540.0,1633.0,468.0,1450.0,447.0
959,1680.0,661.0,1769.0,577.0,1481.0,559.0
960,2535.0,1381.0,1199.0,633.0,1255.0,421.0
961,1426.0,263.0,949.0,357.0,2390.0,459.0
962,1339.0,135.0,1269.0,162.0,1063.0,84.0
963,1652.0,350.0,1436.0,327.0,1452.0,161.0
964,0.0,0.0,873.0,167.0,880.0,114.0
965,1259.0,231.0,1100.0,277.0,247.0,35.0
966,2559.0,600.0,2368.0,641.0,2421.0,415.0
967,2030.0,438.0,1111.0,263.0,2012.0,306.0
969,1358.0,374.0,1408.0,415.0,1322.0,347.0
970,678.0,110.0,1758.0,301.0,1693.0,355.0
971,2802.0,1071.0,2599.0,960.0,2699.0,620.0
972,2384.0,789.0,1123.0,338.0,2856.0,572.0
973,1067.0,335.0,2985.0,1024.0,1298.0,267.0
974,2455.0,982.0,2383.0,932.0,1968.0,550.0
975,1684.0,599.0,1814.0,645.0,1845.0,599.0
977,1049.0,362.0,1424.0,401.0,1484.0,382.0
978,1191.0,402.0,1194.0,332.0,1121.0,276.0
979,1953.0,562.0,995.0,224.0,926.0,187.0
980,1034.0,255.0,1111.0,306.0,994.0,254.0
981,1844.0,683.0,1131.0,352.0,999.0,320.0
982,2059.0,844.0,2813.0,1049.0,2752.0,887.0
983,3187.0,1257.0,2441.0,1098.0,2517.0,715.0
984,2630.0,1096.0,2843.0,1171.0,2682.0,720.0
985,772.0,284.0,1134.0,307.0,1094.0,295.0
986,2694.0,2700.0,2580.0,2740.0,2473.0,2424.0
987,407.0,398.0,406.0,399.0,336.0,360.0
989,1349.0,1149.0,1241.0,1112.0,1156.0,961.0
990,0.0,0.0,198.0,166.0,170.0,136.0
991,3199.0,2584.0,3077.0,2407.0,2825.0,2196.0
992,1703.0,1249.0,1725.0,1381.0,1570.0,1315.0
993,2205.0,1956.0,2106.0,1841.0,1912.0,1712.0
995,1396.0,1795.0,1250.0,2018.0,1618.0,1470.0
996,1957.0,1925.0,1912.0,1920.0,1881.0,1573.0
997,2035.0,1705.0,2093.0,1701.0,1921.0,1518.0
998,2328.0,1831.0,1778.0,1438.0,1751.0,1131.0
999,1996.0,1407.0,2568.0,1817.0,2507.0,1411.0
1000,1306.0,1297.0,1278.0,1305.0,1240.0,1090.0
1001,1954.0,1808.0,1877.0,1865.0,1907.0,1427.0
1002,1236.0,1117.0,1142.0,1163.0,1254.0,917.0
1003,1083.0,821.0,1023.0,816.0,1008.0,675.0
1004,686.0,1046.0,615.0,1063.0,644.0,637.0
1005,1180.0,1108.0,1146.0,962.0,1264.0,778.0
1006,739.0,566.0,725.0,495.0,673.0,494.0
1007,758.0,464.0,743.0,415.0,619.0,412.0
1008,1092.0,922.0,1121.0,891.0,1057.0,750.0
1009,1081.0,995.0,1094.0,916.0,1084.0,810.0
1010,1069.0,678.0,1150.0,665.0,1227.0,508.0
1011,0.0,0.0,0.0,0.0,921.0,522.0
1012,1556.0,1254.0,3742.0,2749.0,2853.0,1762.0
1013,3786.0,2577.0,1219.0,962.0,1171.0,611.0
1014,0.0,0.0,2370.0,1591.0,1528.0,782.0
1015,2010.0,1578.0,0.0,0.0,913.0,604.0
1016,1455.0,806.0,1515.0,780.0,1566.0,536.0
1017,1490.0,1398.0,996.0,1046.0,1090.0,679.0
1018,2512.0,1674.0,1646.0,1028.0,1617.0,833.0
1019,2191.0,1521.0,2816.0,1645.0,2670.0,1270.0
1020,2183.0,1345.0,3038.0,2055.0,2964.0,1525.0
1021,1268.0,702.0,1318.0,651.0,1200.0,464.0
1023,1477.0,860.0,1514.0,798.0,1447.0,611.0
1024,1055.0,468.0,1085.0,427.0,1140.0,301.0
1025,1164.0,402.0,1103.0,373.0,1041.0,223.0
1026,999.0,368.0,935.0,326.0,917.0,245.0
1027,1227.0,695.0,1286.0,654.0,1148.0,570.0
1028,2024.0,1443.0,2055.0,1392.0,1884.0,1243.0
1029,634.0,316.0,599.0,307.0,578.0,262.0
1030,1513.0,983.0,1598.0,905.0,1464.0,799.0
1031,1962.0,1350.0,2034.0,1419.0,1828.0,1263.0
1032,1529.0,869.0,1300.0,723.0,1187.0,681.0
1033,893.0,658.0,974.0,769.0,971.0,681.0
1034,2219.0,1355.0,2102.0,1288.0,1942.0,1174.0
1035,1199.0,749.0,1608.0,972.0,1392.0,1028.0
1036,1065.0,857.0,1080.0,958.0,1226.0,887.0
1037,1444.0,909.0,1455.0,837.0,1163.0,595.0
1038,1762.0,1249.0,1815.0,1208.0,1573.0,1073.0
1040,1978.0,1368.0,1904.0,1406.0,1699.0,1313.0
1041,607.0,105.0,719.0,59.0,606.0,64.0
1042,1143.0,240.0,1103.0,232.0,1112.0,154.0
1043,2843.0,941.0,3804.0,1891.0,3787.0,1154.0
1044,903.0,336.0,890.0,313.0,786.0,254.0
1045,477.0,449.0,370.0,456.0,215.0,505.0
1046,643.0,534.0,558.0,522.0,325.0,636.0
1047,598.0,738.0,552.0,811.0,351.0,941.0
1048,1141.0,1347.0,741.0,922.0,522.0,1006.0
1049,0.0,0.0,371.0,385.0,227.0,435.0
1050,611.0,959.0,480.0,1130.0,291.0,1273.0
1051,542.0,726.0,514.0,765.0,286.0,880.0
1052,358.0,538.0,350.0,557.0,210.0,603.0
1053,599.0,798.0,509.0,847.0,299.0,886.0
1054,542.0,571.0,480.0,597.0,293.0,691.0
1055,551.0,506.0,523.0,498.0,292.0,669.0
1056,746.0,610.0,620.0,663.0,432.0,789.0
1057,859.0,723.0,724.0,782.0,480.0,969.0
1058,607.0,748.0,538.0,762.0,321.0,886.0
1059,1321.0,2115.0,1315.0,2301.0,967.0,2651.0
1060,1357.0,1500.0,1343.0,1562.0,1129.0,1662.0
1061,1076.0,1354.0,997.0,1410.0,602.0,1714.0
1062,1125.0,1559.0,1091.0,1607.0,736.0,1819.0
1063,1432.0,337.0,2288.0,828.0,934.0,42.0
1064,1217.0,695.0,778.0,529.0,2178.0,1108.0
1065,880.0,354.0,861.0,609.0,791.0,584.0
1066,1970.0,668.0,1075.0,494.0,1034.0,407.0
1067,2151.0,1087.0,2449.0,935.0,2220.0,773.0
1068,1512.0,1284.0,2604.0,2149.0,2048.0,2422.0
1069,1465.0,1222.0,0.0,0.0,0.0,0.0
1070,1212.0,1086.0,903.0,871.0,755.0,973.0
1071,663.0,462.0,1350.0,1089.0,1043.0,1273.0
1072,557.0,843.0,472.0,872.0,313.0,939.0
1073,1171.0,1213.0,1143.0,1198.0,855.0,1323.0
1074,351.0,719.0,331.0,740.0,205.0,829.0
1075,656.0,1033.0,591.0,972.0,380.0,1199.0
1076,453.0,619.0,377.0,645.0,247.0,837.0
1077,813.0,1117.0,729.0,1125.0,532.0,1322.0
1078,751.0,1123.0,678.0,1108.0,426.0,1399.0
1079,424.0,546.0,397.0,559.0,271.0,694.0
1080,2592.0,1422.0,2604.0,1377.0,2278.0,1220.0
1081,935.0,433.0,907.0,455.0,850.0,403.0
1082,2458.0,1350.0,3235.0,1718.0,2787.0,1708.0
1083,1975.0,1017.0,1711.0,1047.0,1546.0,962.0
1084,802.0,406.0,1060.0,544.0,1080.0,516.0
1085,2897.0,1446.0,2897.0,1467.0,2761.0,1355.0
1086,1108.0,697.0,1058.0,713.0,1103.0,565.0
1087,1083.0,413.0,1290.0,396.0,1138.0,353.0
1088,0.0,0.0,702.0,395.0,701.0,281.0
1089,1079.0,537.0,1169.0,360.0,956.0,365.0
1091,1020.0,302.0,0.0,0.0,952.0,351.0
1092,1263.0,367.0,0.0,0.0,0.0,0.0
1093,634.0,129.0,0.0,0.0,837.0,250.0
1094,1990.0,495.0,2216.0,539.0,0.0,0.0
1095,716.0,228.0,602.0,188.0,479.0,186.0
1098,657.0,203.0,574.0,212.0,572.0,194.0
1099,1977.0,1114.0,1890.0,1110.0,1621.0,1124.0
1102,789.0,303.0,737.0,287.0,595.0,395.0
1103,1100.0,386.0,1010.0,345.0,757.0,403.0
1106,1369.0,534.0,1234.0,488.0,992.0,582.0
1107,670.0,276.0,645.0,264.0,441.0,321.0
1108,1168.0,431.0,1122.0,400.0,807.0,569.0
1109,1234.0,546.0,1193.0,525.0,903.0,655.0
1110,537.0,308.0,563.0,303.0,399.0,398.0
1111,2914.0,1903.0,3024.0,2083.0,2631.0,2266.0
1112,1536.0,892.0,1503.0,894.0,1167.0,1090.0
1113,1565.0,1050.0,1474.0,1144.0,1301.0,1157.0
1114,2261.0,1736.0,2262.0,1870.0,1848.0,2113.0
1115,2075.0,1284.0,2021.0,1357.0,1511.0,1677.0
1116,1434.0,655.0,1380.0,656.0,976.0,909.0
1117,773.0,458.0,729.0,448.0,511.0,590.0
1118,1242.0,699.0,1155.0,758.0,884.0,982.0
1119,1774.0,975.0,1781.0,1024.0,1221.0,1351.0
1120,916.0,474.0,889.0,419.0,635.0,520.0
1121,1032.0,499.0,939.0,482.0,627.0,588.0
1122,1907.0,966.0,1809.0,938.0,1191.0,1222.0
1124,1796.0,731.0,1702.0,688.0,1161.0,963.0
1125,940.0,412.0,855.0,461.0,587.0,693.0
1126,1179.0,550.0,1118.0,578.0,815.0,746.0
1128,531.0,244.0,511.0,211.0,355.0,254.0
1129,2812.0,1466.0,2391.0,1396.0,1621.0,1600.0
1130,1161.0,430.0,1343.0,529.0,860.0,723.0
1131,1248.0,677.0,1130.0,738.0,809.0,951.0
1132,780.0,334.0,664.0,373.0,420.0,458.0
1133,385.0,209.0,375.0,249.0,266.0,309.0
1134,663.0,276.0,874.0,467.0,579.0,644.0
1135,909.0,495.0,556.0,375.0,312.0,530.0
1136,893.0,363.0,794.0,411.0,522.0,569.0
1137,553.0,349.0,492.0,348.0,319.0,479.0
1138,1108.0,643.0,1032.0,683.0,745.0,946.0
1139,1805.0,1053.0,1677.0,1100.0,1179.0,1390.0
1140,1236.0,827.0,1148.0,808.0,799.0,925.0
1141,1372.0,913.0,1265.0,901.0,963.0,1034.0
1142,1166.0,1070.0,1069.0,1072.0,807.0,1135.0
1143,2192.0,685.0,2284.0,640.0,1687.0,702.0
1144,2705.0,1181.0,2326.0,1070.0,2057.0,1038.0
1145,2435.0,900.0,2387.0,827.0,1848.0,921.0
1146,343.0,273.0,454.0,319.0,0.0,0.0
1147,1041.0,1283.0,1080.0,1435.0,798.0,762.0
1148,559.0,694.0,480.0,768.0,1680.0,1768.0
1149,2230.0,2256.0,2166.0,2257.0,1879.0,1720.0
1150,0.0,0.0,0.0,0.0,617.0,837.0
1151,2557.0,2948.0,2718.0,3337.0,2420.0,2317.0
1152,2767.0,2740.0,2816.0,3113.0,2896.0,2891.0
1153,2640.0,2745.0,2624.0,3178.0,2622.0,2875.0
1154,1259.0,1048.0,786.0,682.0,664.0,671.0
1155,438.0,462.0,911.0,913.0,754.0,966.0
1156,634.0,565.0,641.0,578.0,534.0,575.0
1157,1124.0,1448.0,1414.0,1788.0,1350.0,1751.0
1158,1377.0,1991.0,1392.0,2095.0,1131.0,2279.0
1159,1323.0,1890.0,1445.0,2260.0,1652.0,2232.0
1160,1868.0,2177.0,1911.0,2428.0,1759.0,2630.0
1161,1059.0,1556.0,1011.0,1623.0,955.0,1425.0
1162,1210.0,1519.0,1166.0,1542.0,1075.0,1523.0
1163,1784.0,3426.0,1725.0,3743.0,1569.0,3583.0
1164,1944.0,3501.0,2017.0,3866.0,1800.0,4239.0
1165,1265.0,1810.0,1267.0,1816.0,1076.0,2061.0
1166,1786.0,2392.0,1688.0,2582.0,1271.0,2843.0
1167,1997.0,3375.0,1927.0,3652.0,1296.0,4210.0
1168,1332.0,2192.0,1233.0,2212.0,825.0,2614.0
1169,1229.0,2357.0,1289.0,2511.0,856.0,2884.0
1170,2335.0,2964.0,2154.0,3045.0,1730.0,3117.0
1171,1818.0,2570.0,1843.0,2614.0,1381.0,2985.0
1172,1572.0,2482.0,1605.0,2795.0,1189.0,3215.0
1173,1714.0,2853.0,1616.0,3027.0,1127.0,3681.0
1174,2447.0,3235.0,2679.0,3925.0,2283.0,4187.0
1175,1107.0,1451.0,1341.0,1866.0,1057.0,1990.0
1176,1555.0,2072.0,1179.0,1761.0,953.0,1770.0
1177,851.0,589.0,851.0,555.0,728.0,599.0
1178,848.0,1458.0,825.0,1572.0,553.0,1736.0
1179,712.0,1049.0,690.0,1035.0,450.0,1121.0
1180,700.0,904.0,664.0,954.0,425.0,1089.0
1181,738.0,1081.0,737.0,1132.0,526.0,1247.0
1182,894.0,638.0,1261.0,879.0,936.0,812.0
1183,2537.0,1461.0,1742.0,1198.0,1521.0,1045.0
1184,2151.0,2051.0,2248.0,2260.0,2010.0,2173.0
1186,1626.0,1495.0,1557.0,1406.0,1205.0,1564.0
1187,1011.0,957.0,792.0,675.0,600.0,743.0
1188,549.0,459.0,761.0,563.0,513.0,650.0
1189,477.0,457.0,609.0,568.0,474.0,539.0
1190,431.0,377.0,0.0,0.0,0.0,0.0
1191,1936.0,1591.0,2051.0,1696.0,1628.0,1674.0
1192,2610.0,2724.0,2630.0,2797.0,2269.0,3101.0
1193,1658.0,2123.0,1662.0,2596.0,1426.0,2765.0
1194,2183.0,2603.0,1763.0,2242.0,1519.0,2566.0
1195,1253.0,2035.0,1167.0,2141.0,779.0,2548.0
1196,808.0,1123.0,742.0,1231.0,502.0,1507.0
1197,574.0,1031.0,524.0,1130.0,355.0,1453.0
1198,474.0,937.0,413.0,1043.0,220.0,1356.0
1199,500.0,1302.0,421.0,1355.0,216.0,1561.0
1200,654.0,1050.0,590.0,1110.0,436.0,1325.0
1201,783.0,907.0,688.0,1013.0,395.0,1138.0
1202,847.0,1141.0,829.0,1240.0,573.0,1371.0
1203,1318.0,2328.0,1282.0,2506.0,802.0,2942.0
1204,1458.0,2058.0,1368.0,2242.0,853.0,2712.0
1205,2049.0,1615.0,1932.0,1643.0,1567.0,1690.0
1206,1496.0,2168.0,1378.0,2185.0,1005.0,2478.0
1207,2158.0,2489.0,1891.0,2551.0,1394.0,2650.0
1208,1507.0,2156.0,1438.0,2335.0,1246.0,2638.0
1209,1020.0,1869.0,966.0,1962.0,613.0,2317.0
1210,1094.0,633.0,846.0,448.0,518.0,300.0
1211,985.0,1464.0,945.0,1480.0,585.0,1746.0
1212,1832.0,2090.0,1883.0,2176.0,1439.0,2312.0
1213,1378.0,1534.0,1147.0,1318.0,871.0,1432.0
1214,894.0,795.0,1065.0,900.0,763.0,1086.0
1215,721.0,921.0,678.0,949.0,394.0,1170.0
1216,1349.0,1406.0,1344.0,1425.0,1044.0,1519.0
1217,817.0,971.0,667.0,837.0,529.0,866.0
1218,1040.0,887.0,977.0,818.0,614.0,1067.0
1219,596.0,789.0,545.0,802.0,392.0,885.0
1220,1696.0,1121.0,1659.0,1172.0,1376.0,1092.0
1221,489.0,800.0,538.0,792.0,348.0,823.0
1222,684.0,614.0,657.0,641.0,393.0,766.0
1223,931.0,687.0,899.0,691.0,592.0,893.0
1224,542.0,439.0,543.0,447.0,287.0,666.0
1225,750.0,444.0,652.0,469.0,407.0,637.0
1226,623.0,910.0,622.0,853.0,357.0,1078.0
1227,473.0,715.0,442.0,700.0,257.0,856.0
1228,758.0,667.0,650.0,668.0,357.0,896.0
1229,827.0,984.0,731.0,1000.0,431.0,1333.0
1230,489.0,587.0,435.0,614.0,243.0,798.0
1231,785.0,947.0,682.0,972.0,399.0,1126.0
1232,867.0,1251.0,818.0,1327.0,482.0,1674.0
1233,455.0,576.0,439.0,585.0,257.0,724.0
1234,632.0,557.0,615.0,524.0,417.0,631.0
1235,411.0,376.0,328.0,337.0,214.0,419.0
1236,867.0,561.0,804.0,611.0,645.0,662.0
1237,1141.0,1059.0,1060.0,1120.0,711.0,1368.0
1238,1290.0,1034.0,1240.0,1045.0,978.0,1193.0
1239,982.0,1364.0,952.0,1369.0,634.0,1532.0
1240,679.0,1005.0,680.0,1007.0,459.0,1150.0
1241,687.0,912.0,679.0,897.0,439.0,1084.0
1242,803.0,984.0,712.0,1042.0,452.0,1274.0
1243,1363.0,2073.0,1145.0,2112.0,776.0,2440.0
1244,716.0,1071.0,635.0,989.0,459.0,1132.0
1245,849.0,946.0,890.0,938.0,539.0,1149.0
1246,647.0,772.0,635.0,795.0,381.0,956.0
1247,853.0,1386.0,843.0,1392.0,487.0,1544.0
1248,1279.0,1378.0,1275.0,1324.0,964.0,1482.0
1249,773.0,729.0,727.0,667.0,467.0,836.0
1250,891.0,935.0,851.0,910.0,673.0,1048.0
1251,845.0,889.0,786.0,962.0,619.0,1002.0
1252,922.0,1274.0,863.0,1327.0,786.0,1271.0
1253,1916.0,2402.0,1826.0,2614.0,1687.0,2736.0
1254,1463.0,1667.0,1933.0,2566.0,1724.0,2577.0
1255,1724.0,2373.0,1350.0,2046.0,1358.0,1940.0
1256,1219.0,1363.0,1202.0,1385.0,1052.0,1344.0
1257,1297.0,1148.0,1252.0,1205.0,1225.0,1042.0
1258,281.0,463.0,235.0,524.0,272.0,428.0
1259,2038.0,1849.0,1970.0,1963.0,1909.0,1641.0
1260,1349.0,1167.0,1356.0,1177.0,1233.0,1030.0
1261,1207.0,1597.0,1134.0,1726.0,1091.0,1548.0
1262,793.0,874.0,757.0,904.0,615.0,681.0
1263,1204.0,1452.0,1215.0,1621.0,1241.0,1401.0
1264,1060.0,1042.0,964.0,1059.0,1046.0,1139.0
1265,1451.0,1341.0,1186.0,1274.0,1342.0,1330.0
1266,1545.0,1039.0,1834.0,1293.0,1759.0,1082.0
1267,1933.0,1637.0,2024.0,1900.0,1980.0,1712.0
1268,1210.0,638.0,990.0,550.0,893.0,527.0
1269,2346.0,2713.0,2296.0,3057.0,2289.0,2764.0
1270,585.0,402.0,529.0,401.0,472.0,409.0
1271,593.0,544.0,613.0,575.0,583.0,597.0
1274,2051.0,1598.0,2123.0,1636.0,1906.0,1592.0
1275,1307.0,883.0,1283.0,904.0,1072.0,860.0
1276,1387.0,1157.0,1685.0,1353.0,1530.0,1234.0
1277,1644.0,1363.0,1517.0,1157.0,1292.0,1124.0
1278,1534.0,1025.0,1603.0,1050.0,1322.0,1003.0
1279,997.0,586.0,907.0,518.0,774.0,565.0
1280,1574.0,955.0,1354.0,865.0,1115.0,734.0
1281,1008.0,726.0,1046.0,739.0,757.0,800.0
1282,1445.0,1202.0,1426.0,1258.0,1512.0,1020.0
1283,1016.0,886.0,1159.0,1038.0,1168.0,815.0
1284,1057.0,1123.0,1249.0,1462.0,1339.0,1147.0
1285,1648.0,1100.0,2188.0,1522.0,2112.0,1351.0
1286,1527.0,1136.0,1298.0,1015.0,1286.0,852.0
1287,1290.0,1084.0,963.0,883.0,980.0,733.0
1288,3085.0,2707.0,1497.0,1289.0,1485.0,1037.0
1289,0.0,0.0,1351.0,1391.0,1428.0,1082.0
1290,1585.0,1342.0,1610.0,1590.0,1963.0,1544.0
1291,3741.0,4322.0,4157.0,5472.0,5431.0,4971.0
1292,1230.0,1120.0,1126.0,1138.0,1058.0,1067.0
1293,1546.0,1551.0,1475.0,1679.0,1447.0,1484.0
1294,2705.0,2248.0,2459.0,2152.0,2374.0,2038.0
1295,2128.0,1885.0,2462.0,2218.0,2188.0,2238.0
1296,1592.0,1230.0,1061.0,915.0,870.0,941.0
1297,1696.0,1636.0,2122.0,1970.0,1784.0,1813.0
1298,1510.0,1099.0,1253.0,868.0,936.0,955.0
1299,2102.0,1561.0,2663.0,2016.0,2108.0,2180.0
1300,883.0,773.0,864.0,831.0,604.0,834.0
1301,1039.0,801.0,997.0,756.0,799.0,880.0
1302,640.0,952.0,633.0,930.0,411.0,1054.0
1303,810.0,951.0,632.0,1042.0,429.0,1190.0
1304,740.0,835.0,626.0,842.0,464.0,939.0
1305,2395.0,1832.0,2113.0,1981.0,1464.0,2131.0
1306,1593.0,980.0,1456.0,1022.0,1080.0,1201.0
1307,1688.0,1106.0,1562.0,1093.0,1283.0,906.0
1308,1247.0,564.0,1100.0,556.0,890.0,641.0
1309,1991.0,960.0,2351.0,1340.0,1894.0,1153.0
1310,1282.0,541.0,1302.0,847.0,1117.0,799.0
1311,1557.0,720.0,1539.0,769.0,1116.0,928.0
1312,2490.0,2140.0,1623.0,1676.0,1238.0,1805.0
1313,946.0,977.0,814.0,1014.0,498.0,1157.0
1314,1119.0,1155.0,1120.0,1182.0,786.0,1401.0
1315,2626.0,3941.0,2736.0,4426.0,2327.0,5086.0
1317,2709.0,2940.0,0.0,0.0,2007.0,3534.0
1318,767.0,1100.0,3345.0,4331.0,468.0,1277.0
1319,1218.0,1761.0,1174.0,1904.0,858.0,2212.0
1320,1399.0,1602.0,1265.0,1701.0,951.0,1940.0
1321,1026.0,1346.0,947.0,1377.0,683.0,1468.0
1322,1782.0,2215.0,1764.0,2297.0,1422.0,2429.0
1323,1602.0,2077.0,1465.0,2094.0,1191.0,2088.0
1324,1608.0,2514.0,1424.0,2683.0,1110.0,2907.0
1325,1845.0,3043.0,1825.0,3206.0,1501.0,3393.0
1326,3255.0,4993.0,3254.0,5557.0,2809.0,5485.0
1327,1657.0,2281.0,1617.0,2394.0,1268.0,2310.0
1328,1783.0,2785.0,1811.0,2961.0,1586.0,3003.0
1329,1426.0,2227.0,1434.0,2444.0,990.0,2684.0
1330,771.0,1330.0,717.0,1356.0,466.0,1498.0
1331,869.0,1624.0,843.0,1620.0,573.0,1757.0
1332,1062.0,731.0,913.0,810.0,625.0,881.0
1333,586.0,707.0,524.0,699.0,329.0,790.0
1334,687.0,648.0,619.0,708.0,345.0,925.0
1335,481.0,493.0,409.0,589.0,225.0,736.0
